Date,"GLD,IEF,LQD,QQQ,TIP,VNQ","GLD,IEF,QQQ,TIP,VNQ","GLD,IEF,LQD,QQQ,VNQ","GLD,IEF,QQQ,VNQ","GLD,IEF,QQQ,TIP,TLT,VNQ"
2021-02-18,402459.06997739675,401269.9625313658,459086.4576883684,511471.8361979271,416982.6215621241
2021-02-19,400715.14679405984,400015.7099360721,457062.6049036415,511872.7572099127,415679.2557881515
2021-02-22,399416.92621496145,399218.5860386295,453844.5375263278,507507.90025432745,414850.91864981054
2021-02-23,399666.6538484595,399446.53770865785,454339.54377255245,508374.4552996791,415087.79629786144
2021-02-24,400178.273648791,399919.6143707894,456054.5647255477,512411.32357873226,415579.3973774215
2021-02-25,393921.09931101534,393699.15435641824,447060.4361352613,498639.5319867807,409115.36077784153
2021-02-26,397784.81120735605,396995.6921088161,450057.15802033886,495974.56288415287,412540.98213609593
2021-03-01,397924.85075047053,397197.4798846202,452753.9513192452,504400.704606266,412750.6713817677
2021-03-02,393010.3299556846,392291.9423921814,447162.27061751584,498171.1671772336,407653.0461549392
2021-03-03,386875.849216359,386168.6749323444,440182.53464781365,490395.23561258323,401290.0079105072
2021-03-04,381651.9469484838,380954.32148834516,434238.84354979475,483773.53309829906,395871.4743250028
2021-03-05,386494.7546312595,385788.2769538976,439748.9299636509,489912.168578988,400894.71456413
2021-03-08,383771.10428848484,383069.60519917635,436649.99444259057,486459.7298850846,398069.58689123084
2021-03-09,391657.60991483054,390941.6950019937,445623.1625613833,496456.48929155996,406249.92668652424
2021-03-10,393432.5039829166,392713.3447232322,447642.61498056125,498706.3055994776,408090.9494747528
2021-03-11,399922.3903881104,399191.36819932045,455026.72710128705,506932.74149414635,414822.63503267476
2021-03-12,402402.8765036973,401667.32020920806,457848.99338575365,510076.9506133014,417395.53870438744
2021-03-15,407665.4391825162,406920.26339639415,463836.67181902286,516747.6582060158,422854.1731042612
2021-03-16,407656.12631551846,406910.96755248035,463826.07575465704,516735.8534226083,422844.51325995
2021-03-17,408571.24581726926,407824.4142980233,464867.2873541979,517895.8385821466,423793.72813816083
2021-03-18,400874.6311520176,400141.8683526886,456110.1748117106,508139.78074129,415810.3542311076
2021-03-19,398330.45875033573,397602.3464695134,453215.4470621709,504914.84430008027,413171.39145980874
2021-03-22,403122.4425622033,402385.5709656262,458667.70670714934,510989.0565705863,418141.9142403504
2021-03-23,402044.9926950525,401310.09058000264,457441.79763466766,509623.3050445285,417024.3209178727
2021-03-24,397870.2766975542,397143.0055881679,452691.8576398713,504331.5277486449,412694.0640174908
2021-03-25,399909.5956660626,399178.59686487453,455012.169425504,506916.5231885943,414809.3636069131
2021-03-26,407419.9132031571,406675.1862164599,463557.31541015126,516436.4349266595,422599.4993571176
2021-03-29,406006.7355358977,405264.59171097475,461949.4194178274,514645.12229625933,421133.66974169406
2021-03-30,405443.22877423005,404702.1149890253,461308.26842547546,513930.83363823884,420549.1679349638
2021-03-31,406662.4570606879,405919.1146357469,462695.49122197303,515476.30034031934,421813.8220344854
2021-04-01,413836.2579699565,413079.8024816595,470857.75276840176,524569.6510735442,429254.9032740095
2021-04-05,417873.4453570609,417109.6102530405,475451.21441896335,529687.1001568133,433442.50754496345
2021-04-06,418443.7009043049,417678.8234243927,476100.04409569636,530409.9434255688,434034.0095824468
2021-04-07,419011.6760825517,418245.76039505744,476746.27919691586,531129.8961492206,434623.14628930844
2021-04-08,419627.6649827444,418860.62332289916,477447.1437144373,531910.7100006321,435262.0856057113
2021-04-09,420247.8423919767,419479.66710356245,478152.7738655056,532696.8331130935,435905.3694859558
2021-04-12,421608.834166713,420838.17110764625,479701.2933976805,534421.9960649566,437317.0688751949
2021-04-13,424743.9416095827,423967.5478558611,483268.379695238,538395.988642242,440568.9836512084
2021-04-14,421454.91213721014,420684.5304337804,479526.1628248572,534226.8879183071,437157.4120432631
2021-04-15,428469.4331598477,427686.2295423803,487507.1976951889,543118.3390041618,444433.2789715407
2021-04-16,429247.6852840582,428463.0590916489,488392.6832930207,544104.8341151677,445240.52708928543
2021-04-19,428345.3904708047,427562.4135922252,487366.0634647166,542961.1052459872,444304.61471977073
2021-04-20,429427.1685236833,428642.21425204194,488596.89709314547,544332.343084163,445426.6974868299
2021-04-21,432567.519668868,431776.82511755516,492169.9496100486,548312.982462063,448684.051334183
2021-04-22,429170.48400454165,428385.99892913323,488304.84463634447,544006.9754875619,445160.4494568081
2021-04-23,432744.9211963344,431953.9023709724,492371.7948639427,548537.852698952,448868.0624594692
2021-04-26,434590.63707111916,433796.2444430116,494471.8274548841,550877.4411563921,450782.5457219762
2021-04-27,433872.4656347587,433079.385759495,493654.70091723866,549967.1029911704,450037.61676876823
2021-04-28,432746.28401287255,431955.2626964043,492373.3454596681,548539.5801749334,448869.4760516086
2021-04-29,435670.4763468553,434874.1098695964,495700.45516676793,552246.2214437142,451902.6174772434
2021-04-30,435714.6534285482,434918.2061995542,495750.71930145693,552302.2193314845,451948.440501601
2021-05-03,434062.4238023651,433268.99670064263,494178.1544537972,550550.268156045,450234.65236749034
2021-05-04,432933.618644185,432142.25489684654,488861.9575879525,544627.6396794866,449063.7903667399
2021-05-05,432254.78649607656,431464.66359289846,483156.5114026566,538271.3592592477,448359.66639871214
2021-05-06,432959.6869393603,432168.275541521,486207.0078311042,541669.8332944812,449090.82991029974
2021-05-07,435364.891724032,434569.083828001,491697.4282242175,547786.559403224,451585.6474312754
2021-05-10,433929.5189458702,433136.3347822815,486985.34011411614,542536.9518493277,450096.79576304695
2021-05-11,431837.4286230768,431048.068612583,482880.91598752525,537964.3259994086,447926.7586726372
2021-05-12,427241.1333251289,426460.17492937273,470554.3301821665,524231.6163289668,443159.21533745975
2021-05-13,429070.27820259327,428285.9762943855,475745.72016292845,530015.2008930601,445056.51020307094
2021-05-14,432538.4167902698,431747.7754364037,483202.3401248591,538322.4157761544,448653.8641451753
2021-05-17,432806.952358411,432015.82014565956,482424.8952560328,537456.2858650053,448932.4047686904
2021-05-18,432019.0451243695,431229.35313523316,481276.11545035325,536176.461930319,448115.1418125724
2021-05-19,429925.03534204,429139.1710145981,480517.4126814105,535331.2120763388,445943.1137477093
2021-05-20,432539.6933280741,431749.04964081186,487369.62338387803,542965.0712538552,448655.18824402173
2021-05-21,432591.7002106568,431800.9614594869,486053.9998838307,541499.3713555179,448709.132790742
2021-05-24,435533.1189416984,434737.0035414322,492899.45107227267,549125.6999446709,451760.1424317902
2021-05-25,436354.2718265964,435556.6554326532,493059.37899675703,549303.8712396118,452611.8896999225
2021-05-26,436403.8751731619,435606.16810875904,495073.54385263554,551547.7968189204,452663.3411600641
2021-05-27,435917.73854906356,435120.92009872064,493666.08881836385,549979.7899380977,452159.0921351504
2021-05-28,436900.0393909207,436101.42538291775,496119.1096046688,552712.6328198015,453177.99138512375
2021-06-01,439266.6945909252,438463.75454990676,500914.8347593561,558055.4181010206,455632.8230471542
2021-06-02,440207.40346699813,439402.74389469536,504089.7329743064,561592.484739551,456608.580704515
2021-06-03,437012.0745862901,436213.2557880186,498013.68323962035,554823.3251143988,453294.2007699358
2021-06-04,439942.1619868575,439137.98725214327,502519.7455860694,559843.40504065,456333.4568996059
2021-06-07,440641.55923280976,439836.10606278444,505669.2820710618,563352.2168745043,457058.9121766135
2021-06-08,441190.31804098096,440383.86178917094,506438.57497916167,564209.2649107799,457628.11655294773
2021-06-09,441149.48637823784,440343.1047630378,506284.6708514887,564037.8045619219,457585.76359062566
2021-06-10,443756.99272562616,442945.8448231586,509732.3232990405,567878.7391771042,460290.4199936802
2021-06-11,442071.8313098255,441263.7637309812,507028.83389527554,564866.856108649,458542.473102586
2021-06-14,442195.67128418165,441387.3773369937,507689.77165823965,565603.1886627186,458670.9270869577
2021-06-15,441264.8905432957,440458.29797965323,504268.6091035153,561791.7657073863,457705.46746566147
2021-06-16,437058.0668079601,436259.16394004057,499175.88412716007,556118.1011066588,453341.90656246635
2021-06-17,436031.6515409387,435234.6248678838,494218.08527120115,550594.7539796925,452277.249279111
2021-06-18,434204.253810881,433410.56745664927,489347.8291910499,545168.9358476071,450381.766655846
2021-06-21,436392.4720369439,435594.78581644903,495906.4369542573,552475.7000787276,452651.5131676154
2021-06-22,437523.4506180046,436723.6970703041,495401.4026094414,551913.0552279577,453824.6295682897
2021-06-23,437440.58338293846,436640.98130909645,495047.8095313142,551519.1269204706,453738.67487899447
2021-06-24,437113.5378273258,436314.533563368,495370.0693951275,551878.1477570643,453399.44431222545
2021-06-25,437995.5951202784,437194.97853485914,496980.38414572016,553672.1550594193,454314.3651551352
2021-06-28,438783.1526121669,437981.09644242993,498063.6211310525,554878.959543544,455131.26533846295
2021-06-29,438066.75800896704,437266.01134418265,495908.74634322367,552478.2729053556,454388.17941938207
2021-06-30,438369.8440140496,437568.5433352862,495861.07642795454,552425.1651659748,454702.5577545083
2021-07-01,439028.4103206618,438295.9730356248,497030.13912651467,553817.9752128476,455434.2340065168
2021-07-02,440990.3087309882,440628.20920646895,499329.25400876993,557751.1458457636,457921.9944594729
2021-07-06,442649.5849672121,442312.789927764,501616.3956375249,561026.4503668926,460388.86314375995
2021-07-07,443350.09565088025,442590.5024229384,503203.657219633,562610.1067805447,461428.3564824912
2021-07-08,442708.86245614564,441496.63960467675,502434.3341823954,560157.2147177769,460871.7444213228
2021-07-09,443363.42759169155,443460.6542748711,503637.0969937183,566616.4987799634,461232.5664861968
2021-07-12,444461.27806984325,445252.26114989823,504820.8645556036,570198.0394982434,462608.5579593601
2021-07-13,443098.0429281292,444036.21540352365,502200.5800410903,566071.0086157167,460894.19059201557
2021-07-14,444773.02494319197,445520.40064295684,504491.82420215994,568609.7393950967,463166.67859154165
2021-07-15,445372.02914987033,445933.5365274724,504582.4417074871,567161.5803941069,464522.78830304765
2021-07-16,444688.3985074872,445218.9879339064,503271.7364896694,564753.1358126093,463752.30994732055
2021-07-19,444378.470094767,443076.09593745996,502543.0876133911,557188.2026602365,463976.01497166674
2021-07-20,446101.0269355855,446013.6658276131,505893.64842048666,567120.7107609242,465557.40654171194
2021-07-21,445499.1659388689,445921.113270095,505634.4023160137,569202.4613306931,464312.1205747715
2021-07-22,446539.06597041484,446541.6118367481,506652.49093276623,568673.8541217952,465699.46429743466
2021-07-23,448390.57995490526,449462.71147079207,508631.39375021565,574315.5330546093,467525.7560886317
2021-07-26,448912.49379040464,450777.5259196956,508112.1854882355,574673.9838957927,468348.2323023319
2021-07-27,449265.37318942626,450309.3339420207,508869.10583448433,573310.5350368448,468947.83437660703
2021-07-28,450164.0436567012,451265.6571426174,509400.9755457673,573339.6102283935,469752.7284520209
2021-07-29,449504.43097643886,450933.29729879176,508758.77800211136,573886.4007097521,468959.36353954196
2021-07-30,449707.62810394086,451053.06995552604,508607.6567788495,572837.591975063,469496.0785976173
2021-08-02,449961.94319903094,450791.0627964784,509017.2897872333,571867.1168205767,470087.3813278017
2021-08-03,450525.86793760787,451386.00020498736,509717.28498625354,572743.7157877419,470672.5348224802
2021-08-04,450257.7394557854,451008.6892145841,509664.4980390091,572600.2311584768,470408.48833323515
2021-08-05,449642.3602568016,450757.3906323132,509379.03033875534,573202.445462139,469943.35284592106
2021-08-06,446629.35308184143,447933.3199515461,505125.39898448763,568370.3527353493,466532.7965089253
2021-08-09,444926.63362326083,446291.102745268,502820.3443924383,565710.5368102583,464825.93642602244
2021-08-10,444041.8478061569,445436.3690537428,501276.8945824047,563760.050847272,463816.25789514824
2021-08-11,445204.64980577066,446740.8651277178,502773.07620089006,565805.2613388845,465018.35672835365
2021-08-12,445427.3837069416,446843.2790475661,503261.8614386013,566240.7366824,465042.3705047606
2021-08-13,447936.85123756866,449218.99081277027,506669.918811316,570091.837502227,467978.18361103715
2021-08-16,448517.39623736095,449894.6066107355,507381.1368119693,571102.3264442519,468722.91692311084
2021-08-17,447415.02500413713,448698.1486182706,506180.30900120887,569597.2134413946,467576.93877309264
2021-08-18,446530.8697104919,447638.0417344884,504780.80055825243,567479.5874455558,466726.59520960174
2021-08-19,447320.1063794718,448358.87577321945,505930.84352585126,568766.9908921012,467733.5146586348
2021-08-20,447651.0083236251,448700.2921763631,507023.55423113145,570381.4511817477,468085.4060053885
2021-08-23,449225.496954859,450646.65728016075,509029.61244928144,573472.0192574753,469893.2314968614
2021-08-24,448700.35438708647,450269.16292819445,508214.32641985995,572733.0551950209,469189.64151125867
2021-08-25,447753.87970732467,449383.5947389881,506818.485343106,571119.8265317396,467984.05833046965
2021-08-26,447484.7444279587,449073.12288186053,506371.93908284,570465.0622485179,467814.705239298
2021-08-27,450776.9204823628,452614.015934007,510067.2252201418,575075.8346264362,471455.28709955275
2021-08-30,451852.242354539,453785.438992296,511763.3575455373,577412.998854438,472676.42599194
2021-08-31,451297.94100272236,453370.7693729773,511456.95903171616,577510.0285362306,471979.6395704647
2021-09-01,452193.1409743724,454369.16920466494,512774.22045988974,579341.3251205314,472994.88497617777
2021-09-02,452604.3260872462,454676.48592145863,513351.77615662356,579832.5539522625,473484.2103220651
2021-09-03,452419.9010014991,454884.1015238985,513354.2776075482,580737.4469500174,473261.3994193456
2021-09-07,450094.9711858211,452497.80187154113,510149.3831174443,576737.1980159748,470632.1903915307
2021-09-08,451132.3458629915,453431.5647374596,510953.73958997783,577244.1994211798,471820.00355604093
2021-09-09,451972.47915629914,453706.1555077755,511178.2163581175,575987.5898865864,472632.21557358117
